time,open,high,low,close,volume
2020-03-27 17:00:00,61.0966517842,61.8666609707,60.9141559324,61.0695240224,5537880
2020-03-27 18:00:00,61.0695240224,61.1583057881,61.0128023387,61.1583057881,211320
2020-03-27 19:00:00,61.1583057881,61.1607719483,60.9881407371,61.0349977802,93284
2020-03-27 20:00:00,61.0300654599,61.0349977802,60.9141559324,60.9141559324,114872
2020-03-30 05:00:00,60.9141559324,61.1854335499,60.5491642288,61.1854335499,89152
2020-03-30 06:00:00,61.0374639403,61.65153782,60.9511483348,61.2840799563,31464
2020-03-30 07:00:00,61.202696671,61.3827263626,61.0497947411,61.2840799563,30604
2020-03-30 08:00:00,61.2890122766,61.5627560542,60.9141559324,61.4073879642,737852
2020-03-30 09:00:00,60.9944541072,61.9968002423,60.9906068973,61.9252815976,1456436
2020-03-30 10:00:00,61.9746048008,62.5566185984,61.5306959722,61.6298356106,25183652
2020-03-30 11:00:00,61.6441393395,62.2952056215,61.5060343706,61.9980333223,25503456
2020-03-30 12:00:00,61.9980333223,62.5171600359,61.9573416797,62.287807141,17065188
2020-03-30 13:00:00,62.2779425004,62.6404680438,61.9647401602,62.5738817195,16704052
2020-03-30 14:00:00,62.5763478797,62.5763478797,62.1102436096,62.2828748207,13158468
2020-03-30 15:00:00,62.2915063813,62.6873250868,62.0165295235,62.5837463602,17599644
2020-03-30 16:00:00,62.5804417055,63.015324388,62.1349052112,62.8352946964,34001720
2020-03-30 17:00:00,62.8352946964,62.8402270167,62.6158064422,62.6774604462,4129016
2020-03-30 18:00:00,62.689791247,62.7119866884,62.6404680438,62.6404680438,71760
2020-03-30 19:00:00,62.6404680438,62.8402270167,62.6158064422,62.689791247,111564
2020-03-30 20:00:00,62.689791247,62.8303623761,62.6404680438,62.7637760518,118836
2020-03-31 05:00:00,63.4567670565,63.7995633186,63.232346482,63.7502401155,87364
2020-03-31 06:00:00,63.6565260294,63.7502401155,63.4370377752,63.4370377752,48128
2020-03-31 07:00:00,63.5628119434,63.6269321075,63.0375198294,63.0375198294,52556
2020-03-31 08:00:00,63.1065723139,63.2570080836,62.7736406924,63.0054597474,387552
2020-03-31 09:00:00,62.9931289466,63.2496096031,62.2212208167,62.6158064422,875896
2020-03-31 10:00:00,62.6158064422,63.4814286581,62.5516862781,62.9487627253,20651404
2020-03-31 11:00:00,62.9586027044,64.734238019,62.9462719036,64.0757732565,36292084
2020-03-31 12:00:00,64.0831717369,64.2977276708,63.695984592,63.8439542015,19877228
2020-03-31 13:00:00,63.8390218812,63.9573729072,62.8229638956,63.0967076733,21042516
2020-03-31 14:00:00,63.0942415131,63.4148423338,62.7637760518,63.3334590486,17151420
2020-03-31 15:00:00,63.3396244489,63.3568875701,62.8648886183,63.0362867494,13821120
2020-03-31 16:00:00,63.0325875091,63.2520757633,62.147236012,62.7144528486,34123784
2020-03-31 17:00:00,62.7119866884,63.2813984076,62.4431752311,62.5714155594,9026652
2020-03-31 18:00:00,62.5788140398,62.6084079617,62.2705440199,62.3691904263,206060
2020-03-31 19:00:00,62.3321980239,62.3543934653,62.0485896056,62.0929804885,259680
2020-03-31 20:00:00,62.0979128088,62.1250405705,61.8019735897,61.8019735897,245392
2020-04-01 05:00:00,61.9006199961,61.9006199961,60.7341262407,61.0054038583,105844
2020-04-01 06:00:00,61.0004715379,61.2594183547,60.9141559324,61.1607719483,26892
2020-04-01 07:00:00,61.18789971,61.2791476359,60.7316600806,60.9141559324,66840
2020-04-01 08:00:00,61.0547270614,61.3334031594,60.7661863228,61.1607719483,719904
2020-04-01 09:00:00,60.8870281706,61.2520198742,60.5392995882,60.9412836941,1398088
2020-04-01 10:00:00,60.8549680885,61.3383354798,60.5929632332,60.7328931607,21909044
2020-04-01 11:00:00,60.7365924009,61.0867871435,60.6083520726,60.954231035,23583884
2020-04-01 12:00:00,60.9511483348,61.2347567531,60.4628486232,60.6169836332,21385112
2020-04-01 13:00:00,60.6132843929,60.7304270005,59.7254667356,59.8216469818,22887716
2020-04-01 14:00:00,59.8191808217,60.1397816424,59.7501283372,60.0288044352,15426004
2020-04-01 15:00:00,60.0263382751,60.4209239005,59.4097982353,59.4375918602,15235312
2020-04-01 16:00:00,59.4443244775,59.6564142512,58.9732878871,59.375271993,36936072
2020-04-01 17:00:00,59.4122643954,59.5577678448,59.2642947859,59.5133769619,4120200
2020-04-01 18:00:00,59.5133769619,59.5947602472,59.4566552783,59.5873617667,421260
2020-04-01 19:00:00,59.592294087,59.9054964273,59.592294087,59.6342434713,250096
2020-04-01 20:00:00,59.7230005755,59.9227595484,59.5577678448,59.8882333061,201128
2020-04-02 05:00:00,60.3247436543,60.7168631196,60.272954291,60.5245026272,52260
2020-04-02 06:00:00,60.5245026272,60.551630389,59.9770150719,60.0534660368,39380
2020-04-02 07:00:00,60.0978569197,60.4702471037,59.9770150719,60.2976158926,70336
2020-04-02 08:00:00,60.3420067754,60.4505178224,60.0016766735,60.4505178224,549196
2020-04-02 09:00:00,60.4209239005,60.4875102248,59.2371670241,59.4615875986,1349336
2020-04-02 10:00:00,59.4591214384,59.7057374544,58.5910330624,59.0287764907,22526772
2020-04-02 11:00:00,59.0374080512,60.2606234902,58.9190323636,59.8290454623,27408648
2020-04-02 12:00:00,59.8216469818,60.0041428336,59.48378304,59.8537070639,16807448
2020-04-02 13:00:00,59.8635717045,60.0583983571,59.607091048,59.8426093432,11720404
2020-04-02 14:00:00,59.8512409038,59.9893458727,58.9313631644,59.2248362233,15355700
2020-04-02 15:00:00,59.234700864,59.4615875986,58.4233341716,59.4245951962,21881400
2020-04-02 16:00:00,59.4344598368,60.4579163029,59.3111518289,60.4036607794,35309096
2020-04-02 17:00:00,60.4209239005,60.598487432,60.334608295,60.4505178224,3781684
2020-04-02 18:00:00,60.4455855021,60.5319011077,60.3962622989,60.5319011077,156944
2020-04-02 19:00:00,60.4973748655,60.5442319085,60.3025482129,60.4209239005,165676
2020-04-02 20:00:00,60.4517509025,60.4973748655,60.0756614782,60.149646283,164060
2020-04-03 05:00:00,59.8339777826,60.0016766735,59.5331062432,59.6835420129,15060
2020-04-03 06:00:00,59.5947602472,59.7057374544,59.5577678448,59.7057374544,7424
2020-04-03 07:00:00,59.777256099,59.8487747436,59.6810758528,59.7846545795,16884
2020-04-03 08:00:00,59.6810758528,60.6182167133,59.6810758528,60.5466980686,332104
2020-04-03 09:00:00,59.8783686655,60.6182167133,59.6810758528,60.0485337165,996660
2020-04-03 10:00:00,59.9802210801,60.5935551117,59.7427298567,60.3296759746,14770068
2020-04-03 11:00:00,60.3148790137,60.583690471,59.5725648058,59.9375565093,22220836
2020-04-03 12:00:00,59.9301580288,60.0731953181,59.5799632862,59.7559484752,13302636
2020-04-03 13:00:00,59.7575268177,59.8537070639,59.3481442313,59.628201379,12710416
2020-04-03 14:00:00,59.6218880089,59.8043838607,59.1607160592,59.2790917468,11345340
2020-04-03 15:00:00,59.2766255867,59.4073320751,59.0152126098,59.3678735125,14049184
2020-04-03 16:00:00,59.3678735125,59.6046248878,58.9348404502,59.5405047237,27348740
2020-04-03 17:00:00,59.5355724034,59.6835420129,59.498580001,59.6194218488,3479132
2020-04-03 18:00:00,59.6243541691,59.6317526496,59.5700986456,59.5700986456,54812
2020-04-03 19:00:00,59.560234005,59.607091048,59.4665199189,59.5207754424,105640
2020-04-03 20:00:00,59.4862492002,59.5577678448,59.4344598368,59.5405047237,105032
2020-04-06 05:00:00,62.0510557658,62.1743637737,61.6416731793,62.0165295235,177784
2020-04-06 06:00:00,61.9499431992,62.3198672231,61.7057933435,62.1151759299,105632
2020-04-06 07:00:00,62.0633865666,62.1423036917,61.9006199961,61.9968002423,52932
2020-04-06 08:00:00,61.9450108789,62.023928004,61.5306959722,61.6219438981,1065088
2020-04-06 09:00:00,61.6540286417,61.9746048008,61.4280543863,61.8389659921,1222028
2020-04-06 10:00:00,61.8273503777,62.5566185984,61.5011020503,62.457972192,27101764
2020-04-06 11:00:00,62.4703029928,62.6601973251,62.2138223363,62.3963181881,26797116
2020-04-06 12:00:00,62.3889197076,62.6601973251,62.3321980239,62.5475184674,16340048
2020-04-06 13:00:00,62.5516862781,62.7933699737,62.4974307546,62.7317159697,17392784
2020-04-06 14:00:00,62.7341821299,63.0745122318,62.6084079617,63.0695799115,15590356
2020-04-06 15:00:00,63.0695799115,63.1312339155,62.7909038135,63.1213692749,14204132
2020-04-06 16:00:00,63.1189031147,64.8871399489,62.9783319856,64.6836817357,56318656
2020-04-06 17:00:00,64.7293056987,64.7293056987,64.4530957608,64.5813360891,7482740
2020-04-06 18:00:00,64.5887345696,64.5887345696,64.4259679991,64.4851558429,400508
2020-04-06 19:00:00,64.4456972804,64.5320128859,64.2755322294,64.3149907919,291760
2020-04-06 20:00:00,64.2977276708,64.8600121871,64.270599909,64.7860273823,454296
2020-04-07 05:00:00,66.3397082826,66.5493318962,65.8588070516,66.1670770715,204844
2020-04-07 06:00:00,66.2164002747,66.3027158802,66.0634983448,66.2385957161,61484
2020-04-07 07:00:00,66.2287310755,66.7342939081,66.1670770715,66.6948353455,122264
2020-04-07 08:00:00,66.6257828611,66.7096323065,66.0881599464,66.1917386731,1309620
2020-04-07 09:00:00,66.4931527677,66.6948353455,66.0930922667,66.6603091033,1985996
2020-04-07 10:00:00,66.6603091033,67.0055715256,65.6738450396,66.423557728,35346772
2020-04-07 11:00:00,66.4260238882,66.4975425328,64.8624783473,65.168282207,34621880
2020-04-07 12:00:00,65.153485246,65.7946868874,64.9685232341,65.5628678325,18290792
2020-04-07 13:00:00,65.570266313,66.0187868611,65.338447258,65.5924617544,21125036
2020-04-07 14:00:00,65.6072587153,65.6861758404,64.8230197847,64.9500270329,16968732
2020-04-07 15:00:00,64.9413954724,64.9759217146,63.898209725,64.1235674404,21521384
2020-04-07 16:00:00,64.13002878,64.8871399489,63.8735481234,63.9684952895,37767368
2020-04-07 17:00:00,63.9795930103,65.0030248147,63.3717831774,63.6885861115,5329968
2020-04-07 18:00:00,63.7231123537,63.7379093147,63.6269321075,63.6737891505,269724
2020-04-07 19:00:00,63.6540598692,63.7502401155,63.5307518613,63.6737891505,172840
2020-04-07 20:00:00,63.6293982677,64.162088862,63.6269321075,64.1201641393,182572
2020-04-08 05:00:00,64.1201641393,64.3100584716,63.4838948183,63.9524652485,32664
2020-04-08 06:00:00,63.9376682876,63.9721945298,63.7995633186,63.7995633186,27008
2020-04-08 07:00:00,63.8242249202,64.3643139951,63.8242249202,64.2927953505,43520
2020-04-08 08:00:00,64.2533367879,64.8230197847,64.2533367879,64.687380976,364616
2020-04-08 09:00:00,64.4036985728,65.0696358006,64.2927953505,64.6380577728,966876
2020-04-08 10:00:00,64.6133961712,65.0770342811,64.4358326397,64.4974866437,17457272
2020-04-08 11:00:00,64.4974866437,65.3137856564,64.4235018389,65.2595301329,21905132
2020-04-08 12:00:00,65.2656955333,65.5357400707,65.0638896475,65.3211841369,21050304
2020-04-08 13:00:00,65.323650297,65.4716199066,65.1485529257,65.3507780588,13985256
2020-04-08 14:00:00,65.3606426994,65.4397571173,64.8199370845,64.9179669508,13147292
2020-04-08 15:00:00,64.9389293122,65.6245218365,64.8772753082,65.6170247096,17831812
2020-04-08 16:00:00,65.617123356,65.9377241767,65.0178464373,65.6097248755,40406960
2020-04-08 17:00:00,65.617123356,65.6442511177,65.3496189635,65.5850632739,6648476
2020-04-08 18:00:00,65.5628678325,65.5801309536,65.4962568466,65.5258754301,91500
2020-04-08 19:00:00,65.5135446293,65.617123356,65.3705073401,65.4765522269,152912
2020-04-08 20:00:00,65.4716199066,65.9352580165,65.4395598245,65.9352580165,267380
2020-04-09 05:00:00,66.2287310755,66.315046681,65.6985066412,65.6985066412,72496
2020-04-09 06:00:00,65.7231682428,65.7231682428,65.2052746094,65.2422670118,32208
2020-04-09 07:00:00,65.3261164572,65.3902366213,65.106628203,65.1806130078,45176
2020-04-09 08:00:00,65.2102069297,65.5209431098,64.9586585935,65.1238913241,296852
2020-04-09 09:00:00,65.2786428741,66.4112269272,64.7009695184,66.2164002747,1466624
2020-04-09 10:00:00,66.1917386731,66.6603091033,65.9599196181,66.5276050252,23840660
2020-04-09 11:00:00,66.5296026149,66.547112352,65.3039210158,65.6935743209,32444052
2020-04-09 12:00:00,65.6985066412,66.3199790013,65.2792594142,65.8883763119,19329996
2020-04-09 13:00:00,65.8884009735,66.0117089814,65.5258754301,65.8760701727,13534876
2020-04-09 14:00:00,65.881002493,66.0437690635,65.6541157584,65.8440100906,12489632
2020-04-09 15:00:00,65.8464762508,66.0092428213,65.4247628636,65.6664465592,17876424
2020-04-09 16:00:00,65.6689127193,66.3101143607,65.5258754301,66.0832276261,30123412
2020-04-09 17:00:00,66.0930922667,66.2164002747,65.8359457469,66.2164002747,3737848
2020-04-09 18:00:00,66.2410618763,66.2953173998,66.1991371535,66.2657234778,279948
2020-04-09 19:00:00,66.2657234778,66.4556178101,66.2657234778,66.438354689,152932
2020-04-09 20:00:00,66.438354689,66.4802794117,66.3545052436,66.376700685,152804
2020-04-13 05:00:00,65.4765522269,65.5505370317,65.229936211,65.229936211,24144
2020-04-13 06:00:00,65.6121910357,65.7231682428,65.5258754301,65.5530031918,6760
2020-04-13 07:00:00,65.5998602349,65.7034389615,65.5751986333,65.7034389615,6344
2020-04-13 08:00:00,65.6985066412,66.1300846691,65.5751986333,66.0930922667,382884
2020-04-13 09:00:00,65.8003837174,66.3643698842,65.6615142388,66.174475552,675632
2020-04-13 10:00:00,66.1061382539,66.5172718141,65.8489424109,65.9204610556,16626760
2020-04-13 11:00:00,65.927859536,66.3753442969,65.7354990436,65.8020853679,18034392
2020-04-13 12:00:00,65.7996192078,66.3397082826,65.5579355122,66.0462352237,18082864
2020-04-13 13:00:00,66.0462352237,66.3643698842,65.9969120205,66.1861898127,12807332
2020-04-13 14:00:00,66.1818740324,66.4827455719,65.9475888173,66.4542367604,9854060
2020-04-13 15:00:00,66.4556178101,66.5863242985,66.2780542786,66.5567303766,13575384
2020-04-13 16:00:00,66.5517980563,67.4988035574,66.3203982486,67.38289403,32198276
2020-04-13 17:00:00,67.3878263503,67.4272849128,67.2620521822,67.4223525925,2295824
2020-04-13 18:00:00,67.4100217917,67.4618111551,67.3533001081,67.4618111551,161324
2020-04-13 19:00:00,67.4618111551,67.7651488546,67.4593449949,67.7034948507,229388
2020-04-13 20:00:00,67.7207579718,67.8070735773,67.646773167,67.7330887726,213256
2020-04-14 05:00:00,68.4359444179,68.5592524259,68.142471359,68.4606060195,91624
2020-04-14 06:00:00,68.5099292227,68.8675224458,68.4778691407,68.8058684418,64844
2020-04-14 07:00:00,68.8058684418,68.8058684418,68.4926661016,68.5197938634,64444
2020-04-14 08:00:00,68.6505003518,68.6505003518,68.3348318514,68.6332372307,666828
2020-04-14 09:00:00,68.4605813579,68.8675224458,68.3792720575,68.8453270044,1393736
2020-04-14 10:00:00,68.8305300434,70.527248233,68.5715832267,70.5025866314,36500712
2020-04-14 11:00:00,70.5062858716,70.5814790949,69.9403021151,70.0848191004,34029396
2020-04-14 12:00:00,70.0858055645,70.2658352561,69.7010845796,70.1023288375,20802780
2020-04-14 13:00:00,70.1080010059,70.6640707986,70.1080010059,70.5321805533,19157852
2020-04-14 14:00:00,70.5346467134,70.9588262608,70.3496847015,70.8503152138,15815032
2020-04-14 15:00:00,70.8552475341,71.0352772257,70.7023456043,70.9760893819,15896100
2020-04-14 16:00:00,70.9760893819,71.0870665891,70.450797268,70.7960596903,32256464
2020-04-14 17:00:00,70.79112737,71.0747357883,69.8959112322,71.0599388273,4431256
2020-04-14 18:00:00,71.0525403469,71.0525403469,70.8305859325,70.899638417,477884
2020-04-14 19:00:00,70.9021045772,71.0155479445,70.8034581708,70.9711570616,211064
2020-04-14 20:00:00,70.9514524419,70.9958186632,70.389143264,70.5075189517,374048
2020-04-15 05:00:00,69.9945576386,70.2115797326,69.7898663454,69.8416557087,149148
2020-04-15 06:00:00,69.8786481111,69.8959112322,69.6714906577,69.7947986657,91748
2020-04-15 07:00:00,69.8095956266,69.9896253182,69.7356108218,69.8539865095,94136
2020-04-15 08:00:00,69.8515203493,70.3102261389,69.8391895485,70.1129333262,420068
2020-04-15 09:00:00,69.9156405135,70.9637585811,68.9538380514,69.3993252225,1859224
2020-04-15 10:00:00,69.4100776808,69.8367233884,69.1935488189,69.6492952163,20040452
2020-04-15 11:00:00,69.644362896,70.2239105334,69.2991004737,70.1425272481,20226680
2020-04-15 12:00:00,70.1376195894,70.2855645374,69.6838214585,69.7826651577,15811972
2020-04-15 13:00:00,69.7833803441,70.1967827716,69.5562963167,70.0833394043,11698840
2020-04-15 14:00:00,70.078407084,70.4335341469,70.001956119,70.0549785625,10939752
2020-04-15 15:00:00,70.0512793222,70.5519098345,70.0482459452,70.5519098345,11203496
2020-04-15 16:00:00,70.5445113541,70.6135638385,70.0216854003,70.1499257286,20682448
2020-04-15 17:00:00,70.1449934083,70.2609029358,70.0541893912,70.1499257286,6497492
2020-04-15 18:00:00,70.1647226895,70.1671888497,70.063610123,70.0759409238,83848
2020-04-15 19:00:00,70.1227979668,70.186918131,69.6986184195,69.6986184195,131968
2020-04-15 20:00:00,69.6936860991,69.8416557087,69.5457164896,69.7923325055,104796
2020-04-16 05:00:00,70.9440292999,71.1955776361,70.9440292999,71.1339236321,80352
2020-04-16 06:00:00,70.9169015381,71.0722696281,70.8774429756,71.0500741867,18896
2020-04-16 07:00:00,71.0500741867,71.2744947612,70.9785555421,71.1733821947,65460
2020-04-16 08:00:00,71.1117281907,71.1487205931,70.6998794441,70.7664657684,375868
2020-04-16 09:00:00,70.9637832427,71.2350361986,70.3200907796,71.0402095461,1263656
2020-04-16 10:00:00,71.069803468,71.272028601,70.3003861599,70.3373539007,22331628
2020-04-16 11:00:00,70.342286221,70.7344056863,69.9230389939,70.6924809636,27979484
2020-04-16 12:00:00,70.6998794441,70.9982848234,70.4853235102,70.7319148646,18834868
2020-04-16 13:00:00,70.7171425652,70.7787965692,69.6320814184,70.0241515605,18268268
2020-04-16 14:00:00,70.0290838808,70.2830983772,69.8564526696,69.9304374744,11611988
2020-04-16 15:00:00,69.9378359549,70.3324215804,69.754107023,70.1988296846,14785860
2020-04-16 16:00:00,70.190814664,70.8305859325,69.9896253182,70.7097440847,24873000
2020-04-16 17:00:00,70.7023456043,71.3213518042,70.4684796364,71.3213518042,5266492
2020-04-16 18:00:00,71.3262841245,72.3571390711,71.272028601,72.2584926647,1219080
2020-04-16 19:00:00,72.2806881061,72.8873635053,71.7997868751,72.7763862981,1012100
2020-04-16 20:00:00,72.8109125404,73.207964326,72.5963566065,72.8429726224,945912
2020-04-17 05:00:00,71.2202392377,71.6419526249,70.7787965692,70.9021045772,328600
2020-04-17 06:00:00,70.8774429756,71.3558780464,70.8774429756,71.272028601,158304
2020-04-17 07:00:00,71.272028601,71.518644617,71.2350361986,71.5013814958,182028
2020-04-17 08:00:00,71.4619229333,71.8466439181,70.7319395262,70.7418041668,1881004
2020-04-17 09:00:00,71.674012707,71.8466439181,70.3965417445,70.4912422946,3155216
2020-04-17 10:00:00,70.4680603891,70.7652326883,69.738076982,70.0488131621,35543936
2020-04-17 11:00:00,70.0414146816,70.1006025254,68.8847855669,69.4914609661,34565708
2020-04-17 12:00:00,69.4877124026,69.691219939,68.9069810084,69.2053863876,23848424
2020-04-17 13:00:00,69.2127848681,69.4322731223,69.0006950944,69.3496567569,17221464
2020-04-17 14:00:00,69.3484236769,69.3928145597,68.9538380514,68.9809658131,14423632
2020-04-17 15:00:00,68.9735673327,70.2855645374,68.2781101678,68.6307710705,24636948
